업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
페리카나,"치킨,닭강정",굿,서울특별시 동작구 서달로10길 14-1 (흑석동),3건
페리카나,"치킨,닭강정",군,서울특별시 동작구 서달로10길 14-1 (흑석동),3건
페리카나,"치킨,닭강정",굿,서울특별시 동작구 서달로10길 14-1 (흑석동),3건
한솔쌈밥시골보리밥,쌈밥,1인 11000원에 가성비 훌륭한 쌈밥... 제육 양도 많아서 놀랬고 찌개도 있어서 요 근래에 다녀온곳중 최고의 가성비라고 말할수 있어요 재방문 예정입니다! 모든 음식 간이 짭쪼름 하니 싱겁게 드시는 분들은 짜다고 느끼실 수 있을거 같아요~,서울특별시 동작구 성대로2길 7 (상도동),0건
한솔쌈밥시골보리밥,쌈밥,제육쌈밥 맛있고 양도 많아용,서울특별시 동작구 성대로2길 7 (상도동),0건
한솔쌈밥시골보리밥,쌈밥,"넓고 쾌적하고 혼밥해도 친절하네요
보리밥에 된장찌개까지 나오고 가성비 좋고 맛 있어요",서울특별시 동작구 성대로2길 7 (상도동),0건
한솔쌈밥시골보리밥,쌈밥,맛있게 잘먹었습니다! 반찬가짓수도 많고 다 신선하고 깨끗해보여 기분좋고 배부르게 잘먹었습니다! 감사합니다,서울특별시 동작구 성대로2길 7 (상도동),0건
한솔쌈밥시골보리밥,쌈밥,신선하고 좋습니다,서울특별시 동작구 성대로2길 7 (상도동),0건
한솔쌈밥시골보리밥,쌈밥,양많고 맛있어요,서울특별시 동작구 성대로2길 7 (상도동),0건
한솔쌈밥시골보리밥,쌈밥,반찬이 많아서 어른들이 좋아합니다!!! 쌈이 정말 신선해요!!!,서울특별시 동작구 성대로2길 7 (상도동),0건
한솔쌈밥시골보리밥,쌈밥,맛잇긴해요!!,서울특별시 동작구 성대로2길 7 (상도동),0건
한솔쌈밥시골보리밥,쌈밥,굿,서울특별시 동작구 성대로2길 7 (상도동),0건
한솔쌈밥시골보리밥,쌈밥,좋아요 ,서울특별시 동작구 성대로2길 7 (상도동),0건
말로(Mallo),바(BAR),사장님이 무심한듯 친절해요. 음악도 신청하는대로 다 틀어주셔서 잘 놀다 왔습니다. 매장도 깔끔하고 아지트 느낌 나서 자주 갈듯 해요. 아는 사람만 아는 가게 ㅋㅋ,"서울특별시 동작구 상도로 95, 지하1층 (상도동)",0건
말로(Mallo),바(BAR),"핵단골인데, 이제사 올려봅니다.
동작구에서 혼술로는 최고죠.
레드락 쌩맥 굳굳굳","서울특별시 동작구 상도로 95, 지하1층 (상도동)",0건
말로(Mallo),바(BAR),신청곡 들으면서 술 한잔 하면 분위기와 음악에 취하는 곳. 혼술하기 좋은 곳. 사장님 재미있으심.,"서울특별시 동작구 상도로 95, 지하1층 (상도동)",0건
말로(Mallo),바(BAR),비싸고 불친절하구~ 소스는 없다고 하고~~ 기분 나쁜 장소,"서울특별시 동작구 상도로 95, 지하1층 (상도동)",0건
말로(Mallo),바(BAR),좋습니다,"서울특별시 동작구 상도로 95, 지하1층 (상도동)",0건
이고시다,"매운탕,해물탕",사장님 부부 넘 친절하시고 음식 맛이 좋아요,,0건
이고시다,"매운탕,해물탕","안녕하세요. 어제 저녁에 방문 했던사람입니다. 긴글을 적지 못할거 같아 팩트만 몇자 남길께요. 어디서 이런거 테러나 하고 그러지 않습니다.너
무 화가 나서 글을 몇자 적습니다. 첫째.가게에 들어가자마자 가게안이 너무 더워서 혹시 에어컨 안켰나요하고 여쭤봄.그러자 그전에 드시던분들
이 같이 뭐라하심.그제서야 뭐라하시면서 에어컨 키고 일하러 가심 둘째.아구는 그전에 먹어봤던거라.음식이 나오고 이런저런 얘기나누며 ...",,0건
이고시다,"매운탕,해물탕",사장님이 넘나 친절해서 가요 김치 고춧가루 원산지가 전부 국산이래요,,0건
이고시다,"매운탕,해물탕","싱싱한 아구찜 맛있어요.  
사장님 부부 넘 친절하십니다.",,0건
이고시다,"매운탕,해물탕",이곳이다아구찜너무맛있어요,,0건
이고시다,"매운탕,해물탕",아구찜맛있어요,,0건
이고시다,"매운탕,해물탕",아구찜맛있어요,,0건
이고시다,"매운탕,해물탕",굿,,0건
이고시다,"매운탕,해물탕",사장님 부부 친절하시고 음식이 깔끔합니다.,,0건
이고시다,"매운탕,해물탕","사장님 친절해요
반찬 괜찮아요
가격이 저렴한만큼 양이 적어요",,0건
독도참치,생선회,항상친절하시고맛있어요,서울특별시 동작구 여의대방로24길 141 (대방동),0건
독도참치,생선회,,서울특별시 동작구 여의대방로24길 141 (대방동),0건
독도참치,생선회,참치무한리필로..,서울특별시 동작구 여의대방로24길 141 (대방동),0건
독도참치,생선회,참치초밥맛있어요,서울특별시 동작구 여의대방로24길 141 (대방동),0건
독도참치,생선회,참치초밥맛있어요,서울특별시 동작구 여의대방로24길 141 (대방동),0건
독도참치,생선회,좋아요 ,서울특별시 동작구 여의대방로24길 141 (대방동),0건
독도참치,생선회,실장님이 너무 친절하세요~~~,서울특별시 동작구 여의대방로24길 141 (대방동),0건
독도참치,생선회,좋아요 ,서울특별시 동작구 여의대방로24길 141 (대방동),0건
독도참치,생선회,ㅈ,서울특별시 동작구 여의대방로24길 141 (대방동),0건
독도참치,생선회,저당굴림만두,서울특별시 동작구 여의대방로24길 141 (대방동),0건
삼삼가마솥돈까스,돈가스,"3시 30분부터 4시 30분까지 브레이크 타임이 있는 줄도 모르고 찾아갔다가 30분 기다려서 먹었는데요 일반 돈가스 3개에 6천 원이고 다른 곳에 
비해 너무 안 느끼하고 바삭하고 맛있어요 아무튼 안 매운 소스가 괜찮고 치즈돈가스도 괜찮고 양념 뺀 물냉면도 괜찮고 수프, 깍두기, 공깃밥이 
무한리필인데요 수프하고 공깃밥도 괜찮고 양배추 샐러드가 맛있어요~ ^^ 아무튼 종류별로 있는 음료수도 1인당 1000원에 무한리필이라...",서울특별시 동작구 만양로 90-1 (노량진동),0건
삼삼가마솥돈까스,돈가스,"더워서 들어갔다가, 먹고 시원~하게 나올 수 있는 곳👍🏻 정말 육수가 이가 시릴 정도로 시원함!  물냉면vs 불물냉면 고민하다 깔끔하게 먹고 싶어
서 물냉면 주문했는데, 다대기 양념이 딱 맛있는 매콤함이 있어서 완전 만족. 주방이 잘 보였는데, 이모님들 서로 밝아보이셔서 좋았음. 친절하시
고, 또 방문 예정.",서울특별시 동작구 만양로 90-1 (노량진동),0건
삼삼가마솥돈까스,돈가스,엄청 바삭해요! 맵찔이들은 제발 안매운소스로... 매콤도 매워요 ㅠㅠ,서울특별시 동작구 만양로 90-1 (노량진동),0건
삼삼가마솥돈까스,돈가스,가성비가 좋습니다  냉면 돈까스  비냉에 냉면육수 부어서. 물비냉 추천,서울특별시 동작구 만양로 90-1 (노량진동),0건
삼삼가마솥돈까스,돈가스,"[돈냉면-7500] 가성비👍🏻  돈냉면 시키면, 돈까스를 냉면에 얹어 주십니다.  그러면? 1. 돈까스 때문에 냉면 살얼음 다 녹음 (ㅠㅠ)  2. 시원하고 깔
끔하게 마시고 싶은 냉면육수에 돈까스 기름 떠다님 (아...) 3. 바삭하고 따뜻하게 먹고싶은 돈까스가 눅눅해짐 (이건 절대 못참아....) 냉면 맛있는
건 입증 됐고, 2번째 방문때 돈까스도 먹어보고 싶어서 돈냉면을 시켰는데.. 시원한 냉면에 뜨거운 돈까스를 얹어주니, 냉면도 돈까스도 맛...",서울특별시 동작구 만양로 90-1 (노량진동),0건
삼삼가마솥돈까스,돈가스,"돈가스 양은 좀 적은 편인데 바삭하고 맛있음! 냉면 육수도 맛있어요~ 양도 많고 스프랑 밥, 반찬 리필로 먹을 수 있어서 굿굿",서울특별시 동작구 만양로 90-1 (노량진동),0건
삼삼가마솥돈까스,돈가스,"냉면 돈까스 둘다 가성비 좋고 맛있어요 !!!! 가게가 넓고 자리가 많음+키오스크+음료 천원추가하면 무한리필+스프,밥 무제한! ",서울특별시 동작구 만양로 90-1 (노량진동),0건
삼삼가마솥돈까스,돈가스,양이 진짜 많은데 저렴하고 스프랑 밥도 리필돼서 좋아요,서울특별시 동작구 만양로 90-1 (노량진동),0건
삼삼가마솥돈까스,돈가스,냉면 살짝 매콤하니~ 참고요,서울특별시 동작구 만양로 90-1 (노량진동),0건
삼삼가마솥돈까스,돈가스,맛있는데 가격은 착함,서울특별시 동작구 만양로 90-1 (노량진동),0건
신방통통 낙지,낙지요리,"2인 (소:낙지2마리) 사이즈가 적당했고 
3인 (대:낙지3마리) 주문했는데 양이 많네요. 
밑반찬도 깔끔하고 맛있습니다.",서울특별시 동작구 상도로26길 12 (상도동),0건
신방통통 낙지,낙지요리,"싱싱한 낙지와 새콤한 야채무침, 밑반찬이 깔끔하고 맛있습니다.  사장님, 직원분 친절하십니다.",서울특별시 동작구 상도로26길 12 (상도동),0건
신방통통 낙지,낙지요리,"예전에 추어탕 집이였는데 낙지집으로 바뀌었네요 물론 친절한 사장님은 그대로 이시구요~~ 너무 맛있어서 재방문 의사있습니다 자주 이용하겠
습니다 돌솥밥이 굿~~",서울특별시 동작구 상도로26길 12 (상도동),0건
신방통통 낙지,낙지요리,낙지볶음 적당히 맵고 맛있네요 다음엔 연포탕 먹어보려구요,서울특별시 동작구 상도로26길 12 (상도동),0건
신방통통 낙지,낙지요리,"전골 두번 낚지볶음 4번정도 이용했습니다. 처음 낚지볶음을 먹었을땐 손님들이 많이 없었어서 그런지 물기도 많이 없고 불맛이 많이나서 좋았었
는데 가면갈수록 손님이 많아서 그런건지 주방장님이 바뀌신건지 낙지에 간도 배지않고 물기가 많이 나오더군요... 이날은 찬이 나오기전 셀프바
에서 샐러드를 먼저 가져다 먹는데 드래싱에서 시큼한맛과 향이 났어요 그래서 직원분께 드래싱이 좀 신맛이 난다 말씀드렸는데 제가 잘못...",서울특별시 동작구 상도로26길 12 (상도동),0건
신방통통 낙지,낙지요리,낙지불맛이 좋네요,서울특별시 동작구 상도로26길 12 (상도동),0건
신방통통 낙지,낙지요리,ㅎㅎ,서울특별시 동작구 상도로26길 12 (상도동),0건
신방통통 낙지,낙지요리,ㅋㅋ,서울특별시 동작구 상도로26길 12 (상도동),0건
신방통통 낙지,낙지요리,굿,서울특별시 동작구 상도로26길 12 (상도동),0건
신방통통 낙지,낙지요리,굿,서울특별시 동작구 상도로26길 12 (상도동),0건
우리분식,종합분식,"화남포인트 2개임 1) 주문할 때 남자여자 따로 구분함.... 2020년도에 똑같은 돈 내고 남자여자 따로 주문받는 곳은 처음봄 ㅋㅋㅋ 같은 가게에 어
떤 남자하고 나하고 같이 주문하는데 주문넣으시는 아주머니가 오므라이스 남자 하나, 여자 하나 이래서 속으로 개당황...  적게먹거나 많이 먹는 
건 제가 결정해야되는 거 아닌가요? 사장님이 왜 스스로 결정하시나요?? 2000년대도 아니고 2020년도에 이런 차별 대우를 받을거라고는 ...",서울특별시 동작구 만양로14가길 18 (노량진동),60건
우리분식,종합분식,현금만 되서 아쉽네요. 맛도 그닥인데 서비스가 넘 불편하고 별로에요. 식권 끊었는데 빨리 쓰라고 맨날 눈치줌.. 내돈주고 먹는건데 그러지마셔요 제발..,서울특별시 동작구 만양로14가길 18 (노량진동),60건
우리분식,종합분식,,서울특별시 동작구 만양로14가길 18 (노량진동),60건
우리분식,종합분식,,서울특별시 동작구 만양로14가길 18 (노량진동),60건
돌박집&갓갈비,"육류,고기요리","일단 주차하기가 편해요 👍  밑반찬이 특이한게 많았어요 냉이랑 이름이 기억이안나는데 나물반찬들이 맛있었어요 ㅎㅎ 고기랑 싸먹으면 예술 
ㅜㅜ❤️ 할머니가 반찬이 맛있다고 한건 처음이였습니당  콩나물국도 예술.. 칼칼한게 해장으로 딱 ㅋ 차돌박이 맛있어요 !! 불도 쎄서 금방 구워
지는데 끄트머리에 두면 식지않고 타지않은상태로 있어서 먹기 편해요  갈비도 맛있고 ㅎ 후식 냉면 김치말이국수 쫄면 전부 맛있어요  다...",서울특별시 동작구 여의대방로24길 35 (대방동),5건
돌박집&갓갈비,"육류,고기요리","냉이와 함께 먹는 돼지 갈비는 처음이였어요🤭 냉이가 고기의 맛을 더 맛있게 만들어주세요 ㅎㅎ 일하는 분들도 친절하고 셀프바에 서있어도 뭐
 필요한거 있냐 물어봐주시고 친절스🥰ㅎㅎ  남자친구가 저보다 더 좋아하는데 냉이 랑 같이 먹어서 맛있다고 계속 얘기하네요 ㅠㅠㅎ",서울특별시 동작구 여의대방로24길 35 (대방동),5건
돌박집&갓갈비,"육류,고기요리",돌박집 & 갓갈비 김찌 짜글이 동치미 김치말이국수 맛있어요 ,서울특별시 동작구 여의대방로24길 35 (대방동),5건
돌박집&갓갈비,"육류,고기요리","엄청 먹었는데 사진은 1장뿐ㅠㅠ
사이드 다 맛있고
고기는 개인적으로 돼지갓갈비와 차돌박이가 나은거같아요~",서울특별시 동작구 여의대방로24길 35 (대방동),5건
돌박집&갓갈비,"육류,고기요리","맛은 괜찮았습니다. 하지만 밥 한참 먹고있는데 옆에서 퇴근 일찍하려면 지금 비우는게 좋다고 쓰레기가 다 보이게 쓰레기통을 비우시고, 벨을 3번눌러도 손님많은 테이블만 가고, 불이 세다고 말씀드려도 조절도 안해주고 어쩔수없다는 말만하고 고기는 다 타고, 연기는 자욱하여 가게가 환기도 되지 않아 재방문의사 없습니다. ",서울특별시 동작구 여의대방로24길 35 (대방동),5건
돌박집&갓갈비,"육류,고기요리",반찬이 맛있어요 고기도요,서울특별시 동작구 여의대방로24길 35 (대방동),5건
돌박집&갓갈비,"육류,고기요리",고기도 맛있지만 고기맛을 더하는 밑반찬들과 사이드메뉴들이 아주 사랑스럽습니다,서울특별시 동작구 여의대방로24길 35 (대방동),5건
돌박집&갓갈비,"육류,고기요리",반찬도 다 맛있고 냉이도 맛있고 고기도 맛있어용👍,서울특별시 동작구 여의대방로24길 35 (대방동),5건
돌박집&갓갈비,"육류,고기요리",김치찌개 고기 많이 주셔서 든든하게 먹고 있어요!,서울특별시 동작구 여의대방로24길 35 (대방동),5건
