업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
본죽&비빔밥cafe 중앙대점,죽,친절해요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,좋아요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,장조림 깔끔하고 맛있어요.,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,아주머니  불친절 다음에 갈마음 없다,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,가까우ㅜ용,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,재방문이에요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,좋아요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,역시 죽은 본죽이예요~장조림도 맛있네요.,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,곤드레전복영양밥은 양이 굉장히 적어요 맛은 고소하니 겐차나아요 두부비빔밥은 비추천...일반 비빔밥에 두부같지않은 퍼석한 두부두조각,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,좋아요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,재방문입니다,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,좋아요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,그냥 그래요ㅡㅡㅡ,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,친절하세여,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,"전복죽 맛있어요~^^
흑석동 죽집은 역시 본죽!!",서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,친절하고 깨끗해요~,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,잘먹었습니다~,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,좋아요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,좋아요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,망잉어요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,좋아요  좋아요좋아요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,친절합니다,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,맛있어요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,굿,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,친절하세요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,호박죽은 너무달아요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,맛있어요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,좋아요! 친절하고 맛있어요~,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,감사합니다 좋아요 굿굳!!,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,맛있어요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,첨에 제가 똥싸구와서 냄새 나는줄 알았어요ㅋ 알고보니 하수구쪽에 문제 생기셨더라구요 코 막고 먹으니 할만했어용ㅋㅋ 얼른 문제 해결되길 바랍니당! 죽은 맛있었어용!,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
본죽&비빔밥cafe 중앙대점,죽,맛있어요,서울특별시 동작구 흑석로 91 (흑석동),"2,687건"
김밥천국 3동점,분식,사장님 친절하심! 김밥도 맛남!,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,"음식 맛있고 항상 부담 없이 식사 할 수 있어서 좋아요.
문이 닫혀 있을때가 많아서 매번 문 열었는지 확인하고 가야되는게 아쉬워요","서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,맛집,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,굿,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,굿,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,굿,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,굿,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,좋아요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,좋아요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,굿,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,가까워요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,집앞의 유일한식당,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,좋아요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,굿,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,굿,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,좋아요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,좋아요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,맛있어요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,안에서 먹기에도 좋구 사장님과 아주머니도 친절하시고 좋아요!! 김밥 맛있어용 땡초소고기김밥 맛나요 😍,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,맛있어요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,좋아요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,맛있어요 ㅎㅎ,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,좋아요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,굿,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,굿,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,"맛은 그냥
먹는데 안이 너무 추웠어요","서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,긋,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,맛있어요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,굿,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,맛있어요 추천합니다,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,동네라 접근성이 편리해요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,잘먹고 갑니다,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,깻잎김밥 맛있어요~!,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,친절하시고 맛도 있습니당,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,맛있고 친절하셔요,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,맛나용,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,맛있고 친절하십니당,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,무난한 곳,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,빠르다,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
김밥천국 3동점,분식,맛있다,"서울특별시 동작구 사당로23길 164, 1층동 101호 (사당동)",0건
본죽대림점,죽,잘 먹었읍니다,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,죽이 맛있어요.,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,죽집이 가까워서 급할때 사다먹기 넘 좋아요~,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,???,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,대로변에 있어서 들르기 좋아요~ 친절하시네요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,"두번째네요 고객응대로 화가난게.  다신 안갑니다. 사장님의 실수를 인정안하시고 왜 끝까지 고객탓을하며. 본인이 본사에 얼마의 수수료를내고 
얼마나 손해보는지까지 왜 손님이 그 설명을 듣고 이해하며 맞춰서 주문해야하나요? 기프티콘 사용하면 기본적으로 차액에대해 설명해주는게 
기본아닌가요? 기프티콘에 맞춰서 쓰려했는데. 남는 차액 아무 고지없이 사용처리 해버리시고 뒤늦게 이미 사용처리했으니 추가로 고른 ...",서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,좋아요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,👍,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,맛있네요!,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,가깝고 좋아요.,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,맛있어요  아플때마다 가게되네요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,👍,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,죽이 좋아요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,👍 👍,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,굿,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,굿,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,굿,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,굿,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,사장님 넘 친절해요~,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,괜찮아요ㅎㅎ,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,죽하면  본죽,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,죽이 맛있어요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,"김치낙지죽 주문했는데 머리카락이 나왔습니다.
집도 멀어서 그냥 먹었지만 찝찝하네요
위생에 신경써주세요",서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,친절하진 않음,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,굿,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,맛나요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,좋아요 ,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,굿,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,좋아요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,좋아요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,아프지않아도 땡기는  맛,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,굿굿,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,굿,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,친절하고 맛있어요 굳!,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,본죽 굿,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,맛있는데 양이 너무 적어진 기분 ㅠㅠ 예전엔 반 나눠야 할정도로 배불럿는데 요즘은 한그릇 다 먹을수잇을듯,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,좋아요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,좋아요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,맛있게 잘 먹었습니다!,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,죽 맛있네요,서울특별시 동작구 시흥대로 658 (신대방동),0건
본죽대림점,죽,조아용,서울특별시 동작구 시흥대로 658 (신대방동),0건
