업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
에머이 보라매점,베트남음식,맛있어요. 양이 조금 적어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,면이 다퍼졌음,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,"가격이 양에 비해 엄청 비쌈
맛은 그냥 길거리 베트남집이랑 똑같","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,"8월초 구로점 방문 후 보라매 집근처도 있어서 방문했어요~ 분짜, 반세오 둘다 맛있고 분짜에 고수 맛있네요 라오스나 홍콩에서 고수먹고 힘들었던 기억이 사라지네요 ㅎㅎ 추가로 시킨 볶음밥은 구로점과 완전 달랐어요 새우도 많고 찰져서 부드러워서 중독성 킬러였는데 보라매는 베트남쌀에 야채는 너무 빨리볶아주셔서 덜익은 감이 있었어요 물론 볶음밥외에는 모두 맛있게 잘 먹었습니다~~","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,"쌀국수 국물이 끝내줘요,,","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,맛있어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,친절하고 맛있어용,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,맛나용 양은보통,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,착해요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,"맛은 좋다 국물도 좋다 고수도 따로 준다 친절하다 그런데 숙주가 없다 양파절임도 따로 없다 양지고기가 두툼해서 맛있는데 해장을 원했던 나는 
숙주를 간절히 원했다 숙주 들고 양파절임을 더 얹어먹는 것을 좋아하는 쌀국수러는 다른 곳에서 먹는 것도 좋을 거 같다","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,친절하고 맛있어요. 매운 쌀국수는 짬뽕맛이 나서 아쉽네요.,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,맛있어요..깔끔해요~~,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,#좋아요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,좋아요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,직원분들이 너무 친절하세요~ 맛있게 잘먹었습니다^^,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,양지가 너무 질겼어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,양은 좀 적은데 맛있어오,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,비오고 쌀쌀한 날이면  왜  이리  땡기는지~^^맛  있었어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,다른 지점에 비해 국물이 짜요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,"#최악 # 왜 손님이 없는지 알겠음
에머이 체인이라 믿었는데.. 뷁","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,친절하고 맛있는데 다른 데보다 양이 좀 적어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,맛나요~,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,일하시는분들 친절하시고 마스크착용 다 하셔서 좋았어요 맛도있고 특히 야채볶음 너무 맛있어영 강추👍🏻,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,동네 에머이 생겨서 처음 먹어봤는데 매장도 깔끔하고 맛도좋습니다!! 다음에 또먹으러 올게요~,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,좋아요!,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,다음엔 분짜 먹어볼려구요!!,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,Jmt,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,맛있는 에머이예요~~~,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,"메뉴가 맛있지도 양이 많지도 않고 가격은 주변 시세 대비해서 비싼편이고..
한번 방문으로 만족해요","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,껌띳헤오는 맛없어요ㅠ,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,볶음밥 존맛탱ㅠ,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,맛있어요~,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,good,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
에머이 보라매점,베트남음식,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 2층 201호)",0건
미쳐버린파닭,"치킨,닭강정","입맛없을 때마다 포장해서 먹는데, 가성비 좋아요!! 양도 많고 맛있어서 자주 먹어용!!! ",서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정", 순살2마리 주문해서 아이가 다 먹었네요,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",예전같지 않은 맛과양,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",대학교때 생각나서 파닭 시켜먹었어요 넘 맛있어요 추억의 음식이네용 ㅠㅠ ,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",.,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",.,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",대학시절때부터 먹었는데 지금도 가성비대비 아주 맛있어요~ㅎㅎ,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",매장은 작지만 조용하고 맛도 좋아요~,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",좋아요!,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",배달시켰는데 친절하게 요구사항 들어주셨어요. 감사합니다.,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",좋아요,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",몇년전 신혼때 근처에 살때는 둘이서 자주 사다먹었는데 다른 동네로 이사오고 애도 둘이돼서 사러 가기가 어려웠어요. 마침 연휴 맞아서 엄마가 근처에 가실일이 있어 부탁드려서 먹었는데 그 맛 그대로 정말 맛있습니다.^^ 친절하신 사장님 목소리 들으니 신혼때로 돌아간 기분도 들었습니다.ㅋㅋ 이번에도 감사히 잘 먹었습니다^^ 파닭은 무조건 숭실대점 시켜드세요!!!,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",맛은 보통이나 양은 많아요,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정","맛있어요,사장님 친절하세요",서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",맛있어요,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",맛있어요,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",맛있어요,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",굿,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",잘먹었슴당,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",뼈없는닭에 파를 얹어 느끼하지 않고 상큼하고 가격대가 적정(저렴한 것같진 않음),서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",맛잇음,서울특별시 동작구 사당로 56 (상도동),0건
미쳐버린파닭,"치킨,닭강정",맛있어요,서울특별시 동작구 사당로 56 (상도동),0건
만복국수,국수,멸치 국수 국물이 진짜 맛있어요! 비빔도 맛있고 면도 쫄깃쫄깃하니 맛있어요!!,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,부추애호박전 포장해서 맛있게 먹었습니다.,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,진짜 맛있어요 친절하시고 :),서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,친절하고 집밥처럼  맛있어서  자주 갈것같아요,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,집밥같이  맛있어서  자주 방문할것 같아요,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,맛있게 먹었어요,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,국수,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,멸치국수 ,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,점심 맛나요,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,좋아요 ,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,맛있네요,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,맛나요 ,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,맛있어요,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,굳,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,"집앞 국수집인데
진짜 깔끔하고 맛있어요😊",서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,ㅋㅋㅋ,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,굿,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,감사합니다,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,감사합니다,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,굿,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,ㅋㅋㅋ,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,군대에서 먹던 추억의 맛 쌀국수와 고기가 들어간 취향저격 두부김치까지...! 맛있게 먹고 왔습니다. 막걸리는 사랑입니다.,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,👍,서울특별시 동작구 사당로 305 (사당동),1건
만복국수,국수,그냥,서울특별시 동작구 사당로 305 (사당동),1건
