업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
이태리로간고등어,생선구이,친구가 여기 맛집이라고 가자고 해서 한번 와봤더니 대구탕이 너무 깔끔하고 제 스타일이더라구요 다음에 또 오고싶게 만드는 맛이랄까… 같이 시킨 갈치 조림도 맛있더라구요!  조만간 한번더 오려구요!! 최고!!,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,양이 엄청 푸짐하고 사장님이 엄청 엄청 친절하세요!! 진짜 배터지게 먹었어요 ㅋㅋ,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"제가 좋아하는 맛집 리스트 중 하나!  비린내 없이 구이 먹을 수 있어 좋구 맛있어서 좋구 가까워서 좋구ㅎㅎ 먹구 공원 한 바퀴 돌고 오믄 더더더 
좋아요!!! 😗😗😗😗","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,너무 맛있어요~~화덕에서 구워서인지 비린내 없고 촉촉하구 맛있어요~ 밑반찬들도 깔끔하고 집밥같아요! 매일먹고싶네요 ㅋㅋㅋ,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"화덕에 구워서 그런지 먹을때마다 화덕피자? 는 아니지만 그 깔끔한 맛이 있어요 ~~~~~~^^
제육도 그렇고 음식이 모두 너무 저렴하고 맛있습니다 사장님도 늘 친절하고 저에게는 최고 맛집입니다","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"여기 정말 맛집입니다 다른 음식점은 음식을 먹고 불친절 해서 기분이 나쁠때도 있고 맛이 부족해서 돈이 아까울 때도 있는데 여기는 단 한번도 
실망을 한적이 없습니다 맛도 좋아야지 맛집이기는 하지만 이 식당은 여러 방면에서 편하게 먹을 수 있고 정말 맛집이라 생각됩니다 오늘도 맛있
게 먹느라 사진을 못 찍었내요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 아~~~~~ 우주최강 맛집입니당!!!!!","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"고등어도 너무 맛있고 먹고나면 정말 든든합니다 화덕에 굽는 다고 하던데 너무너무 맛있어요  대구탕 알탕도 양도 많고 늘 푸짐하고 든든해요 친
절한 사장님 번창하세요^^","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"고등어구이가 메인이라 애들하고 같이 먹기도 좋아요.
메뉴는 평범하지만 맛은 괜찮은 편이에요~
아카데미타워 건물 자체에 식당이 많아서 주차가 편하기도, 불편하기도 합니다.","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,너무 맛있고 친절하세요~ 근처 보라매공원이 있어 산책하기도 좋고 가족 식사하기 너무 좋은 맛집입니다~ 재방문 의사 1000프로!ㅋㅋ,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,맛있어요.알탕도맛있어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"진짜 올 때마다 느끼지만
항상 같은 맛있는 맛!!! 
비린내없어서 더 좋아유♥","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"다신 안갑니다. 깜짝 놀랏내요. 생선 나오는 판 세척하긴 하는건가요? 젓가락으로 긁으니 시커멓게 나오내요 진짜 이정도면 몇달이나 안닦으시는건가요.
어린이 메뉴 튀김감자는 안튀기고 전자렌지 돌려서 눅눅하고요 정말 다신 안갑니다. 위생좀 제발 신경 쓰세요","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"항상 갈 때마다 너무 만족스럽게 먹고 가네요 ㅎ 사장님 친절하시고  요즘 코시국인데 방역에 엄청 철저하셔서 완젼 만족 스럽네요 특히나 아니들
이나 저희같이 나이드신 부모님이 있는 집은 더 예민한대요 철벽방어에 안심 초 안심 됩니다!!!!  고등어구이 완젼 바삭 촉촉해요 꼭 드셔보세요 
고등어구이와 알탕은 환상 궁합입니다!!!  초 쵝오요!!!!","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"맛있어요
가족식사 잘했습니다.","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,생선구이 먹고 싶을때는 종종 가게 되는 맛집입니다.,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,항상 맛있게 잘 먹고 갑니다. 굿이요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"양 많고 맛있었어요!
식탁 정리만 빠르게 되면 더 쾌적하게 먹을 수 있을 듯!","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"가족들과 가서 먹기 좋아요
오늘은 새로운 메뉴 도전!! 
역시나 맛은  👍","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,건강에 좋아지는 맛 ㅎㅎ,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"삼치구이 담백하고 알탕은 조금간이강하긴 했지만
알은신선한듯했음.
반찬 넉넉히 챙겨줘서 좋았음.","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,엄마가 맛있게 질 드셔서 덩달아 저도 생선구이 맛 좋게 먹게 되고 화덕에 구워서 바삭하고 속은 촉촉하네요!!!,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,친절하고 맛있어용,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,너무 맛있습니다! 입맛까다로운 부모님은 물론 편식하는 어린 아이까지 맛있다고 입을 모아 칭찬했어요~ 메인 음식뿐 아니라 밑반찬까지 조화롭고 맛있었습니다. 매장 직원들도 친절하고 덕분에 기분좋은 식사 했습니다 번거로워서 리뷰 안적는데 처음 적어봐요~ 재방문의사 있습니다!,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,너무 깔끔하게 맛있어요. 비리지 않아요.  직원분들 사장님들 다 친절하고 좋아요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,코로나 시국에 방역 철저히 하셔서 갈때 마다 안심이 됩니다! 맛도 당연히 좋구요 직원들 모두 친절하여 갈때마다 기분이 좋습니다.,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,보통,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,믿고 먹는 맛집입니다. 맛도 훌륭하고 직원들도 친절합니다! 꼭 한번 가보세요 적극추천합니다,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,어제  먹고   또 생각 나서  먹으러 왔는데   이틀 연속으로  먹어도  질리지가  않네요  만족스러워요.,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"가게는 기름기 때문에 식사하기 조금 그랬고
포장이나 배달해서 먹으면 굿굿👍👍
음식은 정말 맛있음👍","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,주차가 2시간이나 되서 편하게 밥먹기 좋아요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"고등어 굽기가 적당히 너무 타지도 너무 안 익지도 않아서 좋았고 생선구이가 밥 한끼 먹기에 이렇게 좋다는 사실을 여기 식당 와보고 알았네요 
백신패스도 잘 지키는 거 같던데 요새 그냥 적당히 하는 곳이 많아서 밖에서 밥먹기 더 불안했는데 여기는 철저하게 지키는 거 같아서 맘에 쏙 들었습니다  불안한 코로나 시대에 맛도 있고 불편하지 않게 먹을 수 있어서 좋았어요","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,집집처럼 맛있습니다.,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"친절해서 젛아요!! 
너무 질 챙겨 주셔서 항상 대만족입니다. 굿굿요","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,음식은 맛있는데 분위기가 너무 어수선해서 후딱 먹고 나왔네요ㅠ,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"오랜만에  와서 먹었는데  역시  변치 않았네요
정말 맛있어요","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"매장 넓고 직원분들도 친절하십니다!!
맛도 당영히 일등이다!!!👍👍","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,굿굿~~~ 맛있고 친절한 맛집♡♡,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,고등어에 이어 삼치 주문했는데 역시 존맛탱~~~,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,여기 생선 진짜 최고~~~~,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"오늘 너무 추운 날씨인데 따뜻한 국물 맛있게 먹었네요 ^^ 
집밥 같이 맛있는 국물에 잘 구워진 고등어까지 맛있었네요","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,부모님과 가성비 좋게 식사했어요 :),"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,맛있어요 ,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"너댓번 왔는데 리뷰는 처음이네요.
오늘은 딸아이랑 2인셋트b를 먹었는데 제육이랑 고등어에 기름이 좀 많은거 같은데 저희입에만 그럴까요?
제육은 기름 짜면서 먹었어요ㅠ","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,"주차장도 있어서 주차문제도 없고 가족외식하기 괨찮은 한식을 판매하는 음식점입니다. 
음식도 아주 맛있고 친절하여 만족스러운 식당이네요.","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,맛있어요^^,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,항상 잘 먹고 가요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
이태리로간고등어,생선구이,좋아요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미 202-2)",0건
